"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106"
"Dists",0,0.05,0.0909090909090909,0.102564102564103,0.0526315789473684,0.159090909090909,0.0449438202247191,0.021978021978022,0.075,0.06,0.021978021978022,0.0606060606060606,0.0333333333333333,0.0384615384615385,0.024390243902439,0.0434782608695652,0.0568181818181818,0.0495049504950495,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0416666666666667,0.166666666666667,0.303030303030303,0,0.111111111111111,0.075,0.0344827586206897,0.0344827586206897,0.0169491525423729,0,0.0416666666666667,0.0344827586206897,0.125,0.131578947368421,0.075,0.0625,0.0285714285714286,0.0238095238095238,0.0169491525423729,0.0169491525423729,0.00952380952380952,0.0465116279069767,0.0148514851485149,0.0127167630057803,0.0143646408839779,0.0166666666666667,0.0512820512820513,0.0166666666666667,0.0223463687150838,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.00628272251308901,0.00527704485488127,0.0268199233716475,0.0268199233716475,0.0384615384615385,0.0945945945945946,0.0945945945945946,0.125,0.176470588235294,0.304347826086957,0.388888888888889,1,0.388888888888889,0.235294117647059,0.235294117647059,0.125,0,0,0,0,0,0.0333333333333333,0.0342465753424658,0.0495049504950495,0.0941176470588235,0.0657894736842105,0.0384615384615385,0.051948051948052,0.102564102564103,0.0909090909090909,0.0416666666666667,0.02,0.0108695652173913,0.0606060606060606,0.0148514851485149,0.00890207715133531,0,0,0.025,0.0305343511450382,0.162162162162162,0.166666666666667
"Dists",0,0,0.0333333333333333,0.0857142857142857,0,0.0454545454545455,0.0352941176470588,0.0232558139534884,0.0857142857142857,0.0631578947368421,0.0284090909090909,0.0833333333333333,0.0602409638554217,0.0704225352112676,0.0316455696202532,0.055045871559633,0.0602409638554217,0.0520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857142857142857,0,0.136363636363636,0.0857142857142857,0.0869565217391304,0.0416666666666667,0,0,0.176470588235294,0.136363636363636,0.192307692307692,0.1875,0.1875,0.121951219512195,0.107142857142857,0.0857142857142857,0.0576923076923077,0.0576923076923077,0.0306122448979592,0.0655737704918033,0.0309278350515464,0.00810185185185185,0.00883977900552486,0.0134003350083752,0.0416666666666667,0.00277777777777778,0.00557103064066852,0.00210970464135021,0.00210970464135021,0.00210970464135021,0.00104712041884817,0.000879507475813544,0.00766283524904215,0.00766283524904215,0,0.027027027027027,0.027027027027027,0.0410958904109589,0.0576923076923077,0.19047619047619,0.176470588235294,0.388888888888889,1,0.454545454545455,0.230769230769231,0.181818181818182,0,0,0,0,0,0.0602409638554217,0.0503597122302158,0.074468085106383,0.113924050632911,0.117647058823529,0.0410958904109589,0.0555555555555556,0.117647058823529,0.107142857142857,0.0526315789473684,0.0222222222222222,0.0114942528735632,0.0317460317460317,0.0152284263959391,0.0120845921450151,0,0,0.0152284263959391,0.04,0.0555555555555556,0.230769230769231
"Dists",0,0,0.0384615384615385,0.0625,0,0.024390243902439,0.0120481927710843,0.0120481927710843,0.0303030303030303,0.0319148936170213,0.0114285714285714,0.0517241379310345,0.024390243902439,0.0285714285714286,0.0127388535031847,0.0277777777777778,0.024390243902439,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.105263157894737,0.0625,0.05,0.05,0,0,0.0666666666666667,0.05,0.125,0.0967741935483871,0.0967741935483871,0.05,0.0384615384615385,0.0303030303030303,0.02,0.02,0.0104166666666667,0.0327868852459016,0.0155440414507772,0.00463499420625724,0.00441988950276243,0.0067001675041876,0.0208333333333333,0,0.00280898876404494,0,0,0,0,0,0.00387596899224806,0.00387596899224806,0,0.0140845070422535,0.0140845070422535,0.0285714285714286,0.0408163265306122,0.105263157894737,0.333333333333333,0.235294117647059,0.454545454545455,1,0.333333333333333,0.285714285714286,0,0,0,0,0,0.024390243902439,0.0215827338129496,0.0319148936170213,0.05,0.0588235294117647,0.0140845070422535,0.0140845070422535,0.0303030303030303,0.08,0.0666666666666667,0.024390243902439,0.0120481927710843,0.0166666666666667,0.0103092783505155,0.0060790273556231,0,0,0.0103092783505155,0.0161290322580645,0.0303030303030303,0.333333333333333
"Dists",0,0,0.08,0.0967741935483871,0.02,0.0769230769230769,0.037037037037037,0.024390243902439,0.0625,0.0543478260869565,0.0172413793103448,0.0892857142857143,0.024390243902439,0.0285714285714286,0.0192307692307692,0.0373831775700935,0.024390243902439,0.0210526315789474,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.0625,0,0.05,0.0303030303030303,0,0.05,0,0,0.0666666666666667,0.05,0.227272727272727,0.172413793103448,0.0303030303030303,0.05,0.0384615384615385,0.0303030303030303,0.02,0.02,0.0104166666666667,0.0161290322580645,0.00512820512820513,0.00347222222222222,0.0033112582781457,0.0067001675041876,0.0155440414507772,0.00280898876404494,0.00847457627118644,0.00212765957446809,0.00212765957446809,0.00212765957446809,0.0010515247108307,0.00088261253309797,0.01171875,0.01171875,0.0140845070422535,0.0285714285714286,0.0285714285714286,0.0746268656716418,0.108695652173913,0.3125,0.230769230769231,0.235294117647059,0.230769230769231,0.333333333333333,1,0.125,0,0,0,0,0,0.024390243902439,0.0142857142857143,0.0210526315789474,0.05,0.0285714285714286,0.0140845070422535,0.0140845070422535,0.0303030303030303,0.08,0.0666666666666667,0.024390243902439,0.0120481927710843,0.0338983050847458,0.0155440414507772,0.00914634146341463,0,0,0.0103092783505155,0.024390243902439,0.0967741935483871,0.333333333333333
"Dists",0,0.125,0,0,0,0,0,0,0.0333333333333333,0.010752688172043,0.00578034682080925,0.0175438596491228,0,0,0,0.00934579439252336,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.125,0.0333333333333333,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0434782608695652,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0.0165289256198347,0.00520833333333333,0,0,0.00335570469798658,0.0104712041884817,0,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0212765957446809,0.0588235294117647,0.181818181818182,0.125,0.181818181818182,0.285714285714286,0.125,1,0,0,0,0,0,0,0,0,0.0125,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
"Dists",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dists",0.0212765957446809,0.0625,0.0476190476190476,0.0579710144927536,0.0588235294117647,0.0657894736842105,0.0695652173913043,0.0512820512820513,0,0,0,0.0416666666666667,0.00819672131147541,0.00909090909090909,0.0050761421319797,0.00671140939597315,0.00819672131147541,0.00740740740740741,0.0576923076923077,0.0625,0.0185185185185185,0.0185185185185185,0.02,0.0185185185185185,0.0169491525423729,0,0,0,0.02,0,0,0,0,0,0,0,0.0526315789473684,0.0428571428571429,0.0169491525423729,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0.00221238938053097,0.00211416490486258,0,0,0.0259067357512953,0.0259067357512953,0.02,0.02,0.02,0.025879917184265,0.0182291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.294117647058824,0.227272727272727,0.149425287356322,0.0603448275862069,0.0710059171597633,0.00740740740740741,0.00819672131147541,0.00909090909090909,0.00909090909090909,0.0277777777777778,0.0428571428571429,0.0153846153846154,0.0576923076923077,0.051948051948052,0.0336134453781513,0.0638297872340425,0.0262008733624454,0.0164835164835165,0.02,0,0.0307017543859649,0.0185185185185185,0,0
"Dists",0,0.0384615384615385,0.024390243902439,0.0208333333333333,0.0153846153846154,0.0178571428571429,0.0102040816326531,0.0102040816326531,0,0,0,0.0133333333333333,0,0,0,0,0,0,0.107142857142857,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0.0208333333333333,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.0108695652173913,0.00829875518672199,0.00829875518672199,0.00829875518672199,0.012565445026178,0.007011393514461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,1,0.357142857142857,0.245901639344262,0.112359550561798,0.105633802816901,0,0,0,0,0.0116279069767442,0.0208333333333333,0,0.0333333333333333,0.0178571428571429,0.0102040816326531,0.0133333333333333,0.00476190476190476,0.00289855072463768,0,0,0.00476190476190476,0.00714285714285714,0,0
"Dists",0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0.0697674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292553191489362,0.0292553191489362,0.0224489795918367,0.0224489795918367,0.0224489795918367,0.0250521920668058,0.0174825174825175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0.357142857142857,1,0.197368421052632,0.0961538461538462,0.0955414012738854,0,0,0,0.02,0.02,0,0,0.0222222222222222,0.0140845070422535,0.00884955752212389,0,0,0,0.024390243902439,0.0769230769230769,0.00444444444444444,0,0,0
"Dists",0,0,0.0704225352112676,0.0375,0,0.0224719101123595,0.0230769230769231,0.0230769230769231,0,0,0,0.0185185185185185,0.047244094488189,0.0521739130434783,0.0297029702970297,0.038961038961039,0.047244094488189,0.0428571428571429,0.0483870967741935,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0246913580246914,0,0.0144927536231884,0,0,0,0,0,0,0,0.0224719101123595,0,0,0,0,0,0,0,0.0077007700770077,0.00736067297581493,0,0,0.00744416873449132,0.0124688279301746,0.00580270793036751,0.00580270793036751,0.00580270793036751,0.0131578947368421,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149425287356322,0.245901639344262,0.197368421052632,1,0.220183486238532,0.164634146341463,0.0428571428571429,0.047244094488189,0.0521739130434783,0,0,0,0.0857142857142857,0.0317460317460317,0.0340909090909091,0.0230769230769231,0,0.012396694214876,0.00795755968169761,0,0,0.012396694214876,0.0174418604651163,0,0
"Dists",0.0125,0.0120481927710843,0.0531914893617021,0.0927835051546392,0.0165289256198347,0.0555555555555556,0.0833333333333333,0.0612244897959184,0.0192307692307692,0.0368098159509202,0.0204918032786885,0.0725806451612903,0.155555555555556,0.133858267716535,0.0794392523364486,0.109090909090909,0.122302158273381,0.141891891891892,0.0352941176470588,0.024390243902439,0.0114942528735632,0.0232558139534884,0.024390243902439,0.0731707317073171,0.021978021978022,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0.0333333333333333,0.029126213592233,0.0108695652173913,0,0,0,0.0352941176470588,0.0333333333333333,0.0531914893617021,0.06,0.029126213592233,0.0961538461538462,0.03125,0.029126213592233,0.025,0.025,0.0180722891566265,0.03125,0.0113207547169811,0.0228758169934641,0.0208116545265349,0.00748502994011976,0.0190114068441065,0.0238663484486874,0.03125,0.0187617260787993,0.0187617260787993,0.0187617260787993,0.0270812437311936,0.0185810810810811,0.0060790273556231,0.0060790273556231,0,0.0140845070422535,0.0140845070422535,0.0212765957446809,0.025,0.0333333333333333,0.0114942528735632,0.0333333333333333,0.0602409638554217,0.024390243902439,0.024390243902439,0,0,0.0603448275862069,0.112359550561798,0.0961538461538462,0.220183486238532,1,0.273809523809524,0.141891891891892,0.155555555555556,0.170731707317073,0.0359712230215827,0.0588235294117647,0.0927835051546392,0.178571428571429,0.0352941176470588,0.0458715596330275,0.04,0.047244094488189,0.0387596899224806,0.0280612244897959,0,0,0.046875,0.0588235294117647,0.0192307692307692,0.024390243902439
"Dists",0.0072463768115942,0.00709219858156028,0.0397350993377483,0.0649350649350649,0.0111731843575419,0.0424242424242424,0.07,0.0594059405940594,0.0186335403726708,0.0412844036697248,0.0302013422818792,0.0852272727272727,0.150537634408602,0.134831460674157,0.0905660377358491,0.115740740740741,0.126315789473684,0.118226600985222,0.020979020979021,0.0142857142857143,0.0138888888888889,0.0138888888888889,0.0142857142857143,0.0428571428571429,0.0134228187919463,0,0,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.020979020979021,0.00689655172413793,0.00709219858156028,0.0314465408805031,0,0.0413793103448276,0.0933333333333333,0.0202702702702703,0,0,0,0.028169014084507,0.0342465753424658,0.0466666666666667,0.0649350649350649,0.0580645161290323,0.124183006535948,0.0397350993377483,0.0379746835443038,0.0342857142857143,0.0342857142857143,0.0271493212669683,0.0987124463519313,0.065359477124183,0.064034151547492,0.0602040816326531,0.0166898470097357,0.0382165605095541,0.0361702127659574,0.0495689655172414,0.0291095890410959,0.0291095890410959,0.0291095890410959,0.0334288443170965,0.0301548492257539,0.00516795865633075,0.0103896103896104,0,0.01,0.01,0.0202020202020202,0.0225988700564972,0.0202702702702703,0.0138888888888889,0.0342465753424658,0.0503597122302158,0.0215827338129496,0.0142857142857143,0,0,0.0710059171597633,0.105633802816901,0.0955414012738854,0.164634146341463,0.273809523809524,1,0.268156424581006,0.345911949685535,0.374149659863946,0.0412371134020619,0.0631578947368421,0.0649350649350649,0.105633802816901,0.028169014084507,0.0487804878048781,0.07,0.0324324324324324,0.0482315112540193,0.0382882882882883,0,0,0.0759075907590759,0.0987124463519313,0.0186335403726708,0.0142857142857143
"Dists",0.010752688172043,0.0104166666666667,0.0467289719626168,0.0818181818181818,0.0149253731343284,0.0495867768595041,0.0764331210191083,0.069620253164557,0.0347826086956522,0.123456790123457,0.114893617021277,0.123076923076923,0.482456140350877,0.308333333333333,0.244897959183673,0.342465753424658,0.482456140350877,0.410852713178295,0,0.0210526315789474,0.01,0.0202020202020202,0.0210526315789474,0.0631578947368421,0.0192307692307692,0,0,0,0,0,0,0.01,0,0,0.0347826086956522,0,0.0392156862745098,0.0720720720720721,0.0192307692307692,0,0,0,0.0631578947368421,0.06,0.0769230769230769,0.202020202020202,0.178217821782178,0.175925925925926,0.0980392156862745,0.144230769230769,0.225225225225225,0.162393162393162,0.166666666666667,0.278787878787879,0.16597510373444,0.0967741935483871,0.0887185104052574,0.058641975308642,0.1285140562249,0.011441647597254,0.0255220417633411,0.0145985401459854,0.0145985401459854,0.0127504553734062,0.00777453838678328,0.00994200497100249,0.0147492625368732,0.0238095238095238,0,0.0129032258064516,0.0129032258064516,0.0397350993377483,0.0303030303030303,0.029126213592233,0.0202020202020202,0.0495049504950495,0.074468085106383,0.0319148936170213,0.0210526315789474,0,0,0.00740740740740741,0,0,0.0428571428571429,0.141891891891892,0.268156424581006,1,0.536363636363636,0.453703703703704,0.0328947368421053,0.0536912751677852,0.0818181818181818,0.154639175257732,0.0306122448979592,0.0495867768595041,0.0764331210191083,0.0428571428571429,0.110671936758893,0.103448275862069,0,0,0.0891472868217054,0.159340659340659,0.0258620689655172,0.0210526315789474
"Dists",0.0125,0.0120481927710843,0.0645161290322581,0.104166666666667,0.0165289256198347,0.0654205607476635,0.0985915492957746,0.0833333333333333,0.0392156862745098,0.0974025974025974,0.0686695278969957,0.146551724137931,0.310924369747899,0.252173913043478,0.155,0.236486486486486,0.268292682926829,0.233576642335766,0,0.024390243902439,0.0232558139534884,0.0232558139534884,0.024390243902439,0.0731707317073171,0.021978021978022,0,0,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0352941176470588,0.0114942528735632,0.0120481927710843,0.0816326530612245,0,0.0568181818181818,0.139784946236559,0.021978021978022,0.0108695652173913,0,0,0.0602409638554217,0.0689655172413793,0.137931034482759,0.218390804597701,0.139784946236559,0.1875,0.0879120879120879,0.104166666666667,0.0884955752212389,0.0884955752212389,0.0628930817610063,0.178571428571429,0.107438016528926,0.0830449826989619,0.0803964757709251,0.0337941628264209,0.0850202429149798,0.0190023752969121,0.036231884057971,0.0187617260787993,0.0187617260787993,0.0168539325842697,0.0108588351431392,0.011744966442953,0.0216049382716049,0.0279503105590062,0,0.0359712230215827,0.0359712230215827,0.0746268656716418,0.0695652173913043,0.0568181818181818,0.0352941176470588,0.0941176470588235,0.113924050632911,0.05,0.05,0.0125,0,0.00819672131147541,0,0,0.047244094488189,0.155555555555556,0.345911949685535,0.536363636363636,1,0.636363636363636,0.0359712230215827,0.0666666666666667,0.104166666666667,0.178571428571429,0.0352941176470588,0.0654205607476635,0.0758620689655172,0.047244094488189,0.0806451612903226,0.0633245382585752,0,0,0.0763052208835341,0.151162790697674,0.0392156862745098,0.037037037037037
"Dists",0.0147058823529412,0.0140845070422535,0.0609756097560976,0.105882352941176,0.018348623853211,0.0625,0.0909090909090909,0.0746268656716418,0.032967032967033,0.0608108108108108,0.0394736842105263,0.110091743119266,0.241379310344828,0.222222222222222,0.123076923076923,0.171232876712329,0.2,0.180451127819549,0,0.0285714285714286,0.027027027027027,0.027027027027027,0.0285714285714286,0.0857142857142857,0.0253164556962025,0,0,0,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0410958904109589,0.0133333333333333,0.0140845070422535,0.0561797752808989,0,0.051948051948052,0.119047619047619,0.0384615384615385,0,0,0,0.0555555555555556,0.0657894736842105,0.0875,0.119047619047619,0.132530120481928,0.172413793103448,0.0740740740740741,0.0681818181818182,0.0571428571428571,0.0571428571428571,0.0397350993377483,0.169811320754717,0.103448275862069,0.0704387990762125,0.066006600660066,0.0216383307573416,0.0578512396694215,0.0121359223300971,0.0245700245700246,0.00950570342205323,0.00950570342205323,0.00950570342205323,0.00596421471172962,0.00674536256323777,0.00630914826498423,0.0126984126984127,0,0.0153846153846154,0.0153846153846154,0.03125,0.0373831775700935,0.0384615384615385,0.027027027027027,0.0657894736842105,0.117647058823529,0.0588235294117647,0.0285714285714286,0.0147058823529412,0,0.00909090909090909,0,0,0.0521739130434783,0.170731707317073,0.374149659863946,0.453703703703704,0.636363636363636,1,0.0393700787401575,0.0645161290322581,0.105882352941176,0.208333333333333,0.0410958904109589,0.0625,0.0588235294117647,0.0521739130434783,0.0491803278688525,0.0371352785145889,0,0,0.0666666666666667,0.100591715976331,0.032967032967033,0.0285714285714286
"Dists",0,0.0140845070422535,0.0116279069767442,0.0561797752808989,0.0277777777777778,0.0625,0.0588235294117647,0.0746268656716418,0.0217391304347826,0.0194805194805195,0.0128205128205128,0.0900900900900901,0.0359712230215827,0.0393700787401575,0.0233644859813084,0.0301204819277108,0.0510948905109489,0.0536912751677852,0,0.0140845070422535,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0.010752688172043,0.0147058823529412,0.0125,0.010752688172043,0.0384615384615385,0,0,0,0.0410958904109589,0.0384615384615385,0.0357142857142857,0.032967032967033,0.032967032967033,0.172413793103448,0.12987012987013,0.132530120481928,0.099009900990099,0.0776699029126214,0.0536912751677852,0.0163934426229508,0.0118577075098814,0.0153340635268346,0.0146596858638743,0.00916030534351145,0.024,0.0296296296296296,0.0296296296296296,0.023121387283237,0.023121387283237,0.023121387283237,0.0160642570281124,0.0161702127659574,0.00949367088607595,0.00949367088607595,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0277777777777778,0.0253164556962025,0.0133333333333333,0.0384615384615385,0.0410958904109589,0.0140845070422535,0.0140845070422535,0,0,0.00909090909090909,0,0.02,0,0.0359712230215827,0.0412371134020619,0.0328947368421053,0.0359712230215827,0.0393700787401575,1,0.714285714285714,0.160493827160494,0.0357142857142857,0.0410958904109589,0.0851063829787234,0.0909090909090909,0.0521739130434783,0.0364372469635627,0.026246719160105,0.0746268656716418,0.0434782608695652,0.108225108225108,0.0689655172413793,0.0217391304347826,0.0140845070422535
"Dists",0.0147058823529412,0.0434782608695652,0.0357142857142857,0.0930232558139535,0.0571428571428571,0.108695652173913,0.0909090909090909,0.0909090909090909,0.0444444444444444,0.0397350993377483,0.025974025974026,0.130841121495327,0.0588235294117647,0.0645161290322581,0.037914691943128,0.0555555555555556,0.0666666666666667,0.0753424657534247,0,0.0434782608695652,0.0133333333333333,0.0133333333333333,0.0140845070422535,0.0133333333333333,0.0125,0,0,0,0.0140845070422535,0,0,0,0,0,0.010752688172043,0,0.0384615384615385,0.032967032967033,0.0384615384615385,0,0,0,0.0410958904109589,0.0384615384615385,0.0609756097560976,0.0681818181818182,0.032967032967033,0.24390243902439,0.12987012987013,0.132530120481928,0.099009900990099,0.0776699029126214,0.0536912751677852,0.0333333333333333,0.0118577075098814,0.0220507166482911,0.0210748155953635,0.0153609831029186,0.040650406504065,0.0503778337531486,0.0503778337531486,0.0391389432485323,0.0391389432485323,0.0391389432485323,0.0242914979757085,0.0231362467866324,0.0224358974358974,0.0224358974358974,0.00763358778625954,0.056,0.056,0.056,0.0673076923076923,0.051948051948052,0.027027027027027,0.051948051948052,0.0555555555555556,0.0140845070422535,0.0140845070422535,0,0,0.0277777777777778,0.0116279069767442,0.02,0,0.0588235294117647,0.0631578947368421,0.0536912751677852,0.0666666666666667,0.0645161290322581,0.714285714285714,1,0.236842105263158,0.0609756097560976,0.0857142857142857,0.120879120879121,0.125,0.0900900900900901,0.0534979423868313,0.0371352785145889,0.0588235294117647,0.0434782608695652,0.142857142857143,0.100591715976331,0.0444444444444444,0.0140845070422535
"Dists",0.0333333333333333,0.0967741935483871,0.0652173913043478,0.142857142857143,0.0895522388059701,0.185185185185185,0.139784946236559,0.104166666666667,0.037037037037037,0.0530973451327434,0.0529100529100529,0.169014084507042,0.0927835051546392,0.0681818181818182,0.0342857142857143,0.064,0.139784946236559,0.155339805825243,0,0.0967741935483871,0.027027027027027,0.027027027027027,0.0303030303030303,0.027027027027027,0.0238095238095238,0,0,0,0.0303030303030303,0,0,0,0,0,0.0181818181818182,0,0.194444444444444,0.0566037735849057,0.075,0,0,0,0.0857142857142857,0.075,0.113636363636364,0.12,0.0566037735849057,0.230769230769231,0.0652173913043478,0.0566037735849057,0.0428571428571429,0.0895522388059701,0.0530973451327434,0.034965034965035,0.013953488372093,0.0230149597238205,0.021953896816685,0.0163132137030995,0.0480769230769231,0.0188172043010753,0.0188172043010753,0.01440329218107,0.01440329218107,0.01440329218107,0.0103734439834025,0.0087260034904014,0.0255474452554745,0.0255474452554745,0.010752688172043,0.0681818181818182,0.0681818181818182,0.0804597701149425,0.106060606060606,0.102564102564103,0.0555555555555556,0.102564102564103,0.117647058823529,0.0303030303030303,0.0303030303030303,0,0,0.0428571428571429,0.0208333333333333,0,0,0.0927835051546392,0.0649350649350649,0.0818181818181818,0.104166666666667,0.105882352941176,0.160493827160494,0.236842105263158,1,0.0888888888888889,0.0857142857142857,0.185185185185185,0.115789473684211,0.136986301369863,0.0531400966183575,0.0351906158357771,0.0303030303030303,0,0.123711340206186,0.0647482014388489,0.0980392156862745,0.0303030303030303
"Dists",0.0434782608695652,0.0384615384615385,0.135135135135135,0.225,0.03125,0.117647058823529,0.0879120879120879,0.0645161290322581,0.0425531914893617,0.0275229357798165,0.0105263157894737,0.0555555555555556,0.178571428571429,0.208333333333333,0.0943396226415094,0.135135135135135,0.178571428571429,0.154639175257732,0,0.08,0.0333333333333333,0.0689655172413793,0.08,0.24,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0.0909090909090909,0.0652173913043478,0.0285714285714286,0,0,0,0.0333333333333333,0.0285714285714286,0.05,0.0652173913043478,0.0208333333333333,0.163265306122449,0.0769230769230769,0.0652173913043478,0.0476190476190476,0.0476190476190476,0.0275229357798165,0.0217391304347826,0.00476190476190476,0.0173010380622837,0.0153846153846154,0.00325732899022801,0.00956937799043062,0.0108695652173913,0.0191780821917808,0.00829875518672199,0.00829875518672199,0.00829875518672199,0.0051975051975052,0.00437062937062937,0.00366300366300366,0.00366300366300366,0,0.0116279069767442,0.0116279069767442,0.0235294117647059,0.03125,0.0588235294117647,0.0333333333333333,0.0909090909090909,0.107142857142857,0.08,0.08,0,0,0.0153846153846154,0,0,0.0857142857142857,0.178571428571429,0.105633802816901,0.154639175257732,0.178571428571429,0.208333333333333,0.0357142857142857,0.0609756097560976,0.0888888888888889,1,0.148148148148148,0.117647058823529,0.0760869565217391,0.0857142857142857,0.0292682926829268,0.0176470588235294,0,0,0.0497512437810945,0.0681818181818182,0.0425531914893617,0.08
"Dists",0.0833333333333333,0.230769230769231,0.24,0.1875,0.0576923076923077,0.15,0.0731707317073171,0.0731707317073171,0.027027027027027,0.01,0,0.101694915254237,0.0352941176470588,0.0410958904109589,0.01875,0.0267857142857143,0.0352941176470588,0.0306122448979592,0,0.230769230769231,0.0526315789473684,0.0526315789473684,0.0666666666666667,0.0526315789473684,0.0416666666666667,0,0,0,0.0666666666666667,0,0,0,0,0,0.027027027027027,0,0.315789473684211,0.1875,0.0416666666666667,0,0,0,0,0,0.0333333333333333,0.027027027027027,0,0.179487179487179,0.0333333333333333,0.027027027027027,0.0185185185185185,0.0185185185185185,0.01,0.00775193798449612,0,0.00577367205542725,0.00550660792951542,0,0,0.00557103064066852,0.0112044817927171,0.00422832980972516,0.00422832980972516,0.00422832980972516,0.00314795383001049,0.00352733686067019,0,0,0,0,0,0.0133333333333333,0.0185185185185185,0.0416666666666667,0.0526315789473684,0.0416666666666667,0.0526315789473684,0.0666666666666667,0.0666666666666667,0,0,0.0576923076923077,0.0333333333333333,0.0222222222222222,0.0317460317460317,0.0352941176470588,0.028169014084507,0.0306122448979592,0.0352941176470588,0.0410958904109589,0.0410958904109589,0.0857142857142857,0.0857142857142857,0.148148148148148,1,0.243243243243243,0.113924050632911,0.0655737704918033,0.0309278350515464,0.0182370820668693,0.0666666666666667,0,0.0471204188481675,0.0483870967741935,0.027027027027027,0.0666666666666667
